ref,room_ref,start_date,end_date,number_of_guests
b#1669,room#3337,2012-06-01,2012-06-07,1
b#1670,room#3339,2012-06-01,2012-06-07,2
b#1671,room#3341,2012-06-01,2012-06-07,1
b#1672,room#3343,2012-06-01,2012-06-07,2
b#1673,room#3345,2012-06-01,2012-06-07,1
b#1674,room#3347,2012-06-01,2012-06-07,2
b#1675,room#3349,2012-06-01,2012-06-07,1
b#1676,room#3351,2012-06-01,2012-06-07,2
b#1677,room#3353,2012-06-01,2012-06-07,1
b#1678,room#3355,2012-06-01,2012-06-07,2
b#1679,room#3357,2012-06-01,2012-06-07,1
b#1680,room#3359,2012-06-01,2012-06-07,2
b#1681,room#3361,2012-06-01,2012-06-07,1
b#1682,room#3363,2012-06-01,2012-06-07,2
b#1683,room#3365,2012-06-01,2012-06-07,1
b#1684,room#3367,2012-06-01,2012-06-07,2
b#1685,room#3369,2012-06-01,2012-06-07,1
b#1686,room#3371,2012-06-01,2012-06-07,2
b#1687,room#3373,2012-06-01,2012-06-07,1
b#1688,room#3375,2012-06-01,2012-06-07,2
b#1689,room#3377,2012-06-01,2012-06-07,1
b#1690,room#3379,2012-06-01,2012-06-07,2
b#1691,room#3381,2012-06-01,2012-06-07,1
b#1692,room#3383,2012-06-01,2012-06-07,2
b#1693,room#3385,2012-06-01,2012-06-07,1
b#1694,room#3387,2012-06-01,2012-06-07,2
b#1695,room#3389,2012-06-01,2012-06-07,1
b#1696,room#3391,2012-06-01,2012-06-07,2
b#1697,room#3393,2012-06-01,2012-06-07,1
b#1698,room#3395,2012-06-01,2012-06-07,2
b#1699,room#3397,2012-06-01,2012-06-07,1
b#1700,room#3399,2012-06-01,2012-06-07,2
b#1701,room#3401,2012-06-01,2012-06-07,1
b#1702,room#3403,2012-06-01,2012-06-07,2
b#1703,room#3405,2012-06-01,2012-06-07,1
b#1704,room#3407,2012-06-01,2012-06-07,2
b#1705,room#3409,2012-06-01,2012-06-07,1
b#1706,room#3411,2012-06-01,2012-06-07,2
b#1707,room#3413,2012-06-01,2012-06-07,1
b#1708,room#3415,2012-06-01,2012-06-07,2
b#1709,room#3417,2012-06-01,2012-06-07,1
b#1710,room#3419,2012-06-01,2012-06-07,2
b#1711,room#3421,2012-06-01,2012-06-07,1
b#1712,room#3423,2012-06-01,2012-06-07,2
b#1713,room#3425,2012-06-01,2012-06-07,1
b#1714,room#3427,2012-06-01,2012-06-07,2
b#1715,room#3429,2012-06-01,2012-06-07,1
b#1716,room#3431,2012-06-01,2012-06-07,2
b#1717,room#3433,2012-06-01,2012-06-07,1
b#1718,room#3435,2012-06-01,2012-06-07,2
b#1719,room#3437,2012-06-01,2012-06-07,1
b#1720,room#3439,2012-06-01,2012-06-07,2
b#1721,room#3441,2012-06-01,2012-06-07,1
b#1722,room#3443,2012-06-01,2012-06-07,2
b#1723,room#3445,2012-06-01,2012-06-07,1
b#1724,room#3447,2012-06-01,2012-06-07,2
b#1725,room#3449,2012-06-01,2012-06-07,1
b#1726,room#3451,2012-06-01,2012-06-07,2
b#1727,room#3453,2012-06-01,2012-06-07,1
b#1728,room#3455,2012-06-01,2012-06-07,2
b#1729,room#3457,2012-06-01,2012-06-07,1
b#1730,room#3459,2012-06-01,2012-06-07,2
b#1731,room#3461,2012-06-01,2012-06-07,1
b#1732,room#3463,2012-06-01,2012-06-07,2
b#1733,room#3465,2012-06-01,2012-06-07,1
b#1734,room#3467,2012-06-01,2012-06-07,2
b#1735,room#3469,2012-06-01,2012-06-07,1
b#1736,room#3471,2012-06-01,2012-06-07,2
b#1737,room#3473,2012-06-01,2012-06-07,1
b#1738,room#3475,2012-06-01,2012-06-07,2
b#1739,room#3477,2012-06-01,2012-06-07,1
b#1740,room#3479,2012-06-01,2012-06-07,2
b#1741,room#3481,2012-06-01,2012-06-07,1
b#1742,room#3483,2012-06-01,2012-06-07,2
b#1743,room#3485,2012-06-01,2012-06-07,1
b#1744,room#3487,2012-06-01,2012-06-07,2
b#1745,room#3489,2012-06-01,2012-06-07,1
b#1746,room#3491,2012-06-01,2012-06-07,2
b#1747,room#3493,2012-06-01,2012-06-07,1
b#1748,room#3495,2012-06-01,2012-06-07,2
b#1749,room#3497,2012-06-01,2012-06-07,1
b#1750,room#3499,2012-06-01,2012-06-07,2
b#1751,room#3501,2012-06-01,2012-06-07,1
b#1752,room#3503,2012-06-01,2012-06-07,2
b#1753,room#3505,2012-06-01,2012-06-07,1
b#1754,room#3507,2012-06-01,2012-06-07,2
b#1755,room#3509,2012-06-01,2012-06-07,1
b#1756,room#3511,2012-06-01,2012-06-07,2
b#1757,room#3513,2012-06-01,2012-06-07,1
b#1758,room#3515,2012-06-01,2012-06-07,2
b#1759,room#3517,2012-06-01,2012-06-07,1
b#1760,room#3519,2012-06-01,2012-06-07,2
b#1761,room#3521,2012-06-01,2012-06-07,1
b#1762,room#3523,2012-06-01,2012-06-07,2
b#1763,room#3525,2012-06-01,2012-06-07,1
b#1764,room#3527,2012-06-01,2012-06-07,2
b#1765,room#3529,2012-06-01,2012-06-07,1
b#1766,room#3531,2012-06-01,2012-06-07,2
b#1767,room#3533,2012-06-01,2012-06-07,1
b#1768,room#3535,2012-06-01,2012-06-07,2
b#1769,room#3537,2012-06-01,2012-06-07,1
b#1770,room#3539,2012-06-01,2012-06-07,2
b#1771,room#3541,2012-06-01,2012-06-07,1
b#1772,room#3543,2012-06-01,2012-06-07,2
b#1773,room#3545,2012-06-01,2012-06-07,1
b#1774,room#3547,2012-06-01,2012-06-07,2
b#1775,room#3549,2012-06-01,2012-06-07,1
b#1776,room#3551,2012-06-01,2012-06-07,2
b#1777,room#3553,2012-06-01,2012-06-07,1
b#1778,room#3555,2012-06-01,2012-06-07,2
b#1779,room#3557,2012-06-01,2012-06-07,1
b#1780,room#3559,2012-06-01,2012-06-07,2
b#1781,room#3561,2012-06-01,2012-06-07,1
b#1782,room#3563,2012-06-01,2012-06-07,2
b#1783,room#3565,2012-06-01,2012-06-07,1
b#1784,room#3567,2012-06-01,2012-06-07,2
b#1785,room#3569,2012-06-01,2012-06-07,1
b#1786,room#3571,2012-06-01,2012-06-07,2
b#1787,room#3573,2012-06-01,2012-06-07,1
b#1788,room#3575,2012-06-01,2012-06-07,2
b#1789,room#3577,2012-06-01,2012-06-07,1
b#1790,room#3579,2012-06-01,2012-06-07,2
b#1791,room#3581,2012-06-01,2012-06-07,1
b#1792,room#3583,2012-06-01,2012-06-07,2
b#1793,room#3585,2012-06-01,2012-06-07,1
b#1794,room#3587,2012-06-01,2012-06-07,2
b#1795,room#3589,2012-06-01,2012-06-07,1
b#1796,room#3591,2012-06-01,2012-06-07,2
b#1797,room#3593,2012-06-01,2012-06-07,1
b#1798,room#3595,2012-06-01,2012-06-07,2
b#1799,room#3597,2012-06-01,2012-06-07,1
b#1800,room#3599,2012-06-01,2012-06-07,2
b#1801,room#3601,2012-06-01,2012-06-07,1
b#1802,room#3603,2012-06-01,2012-06-07,2
b#1803,room#3605,2012-06-01,2012-06-07,1
b#1804,room#3607,2012-06-01,2012-06-07,2
b#1805,room#3609,2012-06-01,2012-06-07,1
b#1806,room#3611,2012-06-01,2012-06-07,2
b#1807,room#3613,2012-06-01,2012-06-07,1
b#1808,room#3615,2012-06-01,2012-06-07,2
b#1809,room#3617,2012-06-01,2012-06-07,1
b#1810,room#3619,2012-06-01,2012-06-07,2
b#1811,room#3621,2012-06-01,2012-06-07,1
b#1812,room#3623,2012-06-01,2012-06-07,2
b#1813,room#3625,2012-06-01,2012-06-07,1
b#1814,room#3627,2012-06-01,2012-06-07,2
b#1815,room#3629,2012-06-01,2012-06-07,1
b#1816,room#3631,2012-06-01,2012-06-07,2
b#1817,room#3633,2012-06-01,2012-06-07,1
b#1818,room#3635,2012-06-01,2012-06-07,2
b#1819,room#3637,2012-06-01,2012-06-07,1
b#1820,room#3639,2012-06-01,2012-06-07,2
b#1821,room#3641,2012-06-01,2012-06-07,1
b#1822,room#3643,2012-06-01,2012-06-07,2
b#1823,room#3645,2012-06-01,2012-06-07,1
b#1824,room#3647,2012-06-01,2012-06-07,2
b#1825,room#3649,2012-06-01,2012-06-07,1
b#1826,room#3651,2012-06-01,2012-06-07,2
b#1827,room#3653,2012-06-01,2012-06-07,1
b#1828,room#3655,2012-06-01,2012-06-07,2
b#1829,room#3657,2012-06-01,2012-06-07,1
b#1830,room#3659,2012-06-01,2012-06-07,2
b#1831,room#3661,2012-06-01,2012-06-07,1
b#1832,room#3663,2012-06-01,2012-06-07,2
b#1833,room#3665,2012-06-01,2012-06-07,1
b#1834,room#3667,2012-06-01,2012-06-07,2
b#1835,room#3669,2012-06-01,2012-06-07,1
b#1836,room#3671,2012-06-01,2012-06-07,2
b#1837,room#3673,2012-06-01,2012-06-07,1
b#1838,room#3675,2012-06-01,2012-06-07,2
b#1839,room#3677,2012-06-01,2012-06-07,1
b#1840,room#3679,2012-06-01,2012-06-07,2
b#1841,room#3681,2012-06-01,2012-06-07,1
b#1842,room#3683,2012-06-01,2012-06-07,2
b#1843,room#3685,2012-06-01,2012-06-07,1
b#1844,room#3687,2012-06-01,2012-06-07,2
b#1845,room#3689,2012-06-01,2012-06-07,1
b#1846,room#3691,2012-06-01,2012-06-07,2
b#1847,room#3693,2012-06-01,2012-06-07,1
b#1848,room#3695,2012-06-01,2012-06-07,2
b#1849,room#3697,2012-06-01,2012-06-07,1
b#1850,room#3699,2012-06-01,2012-06-07,2
b#1851,room#3701,2012-06-01,2012-06-07,1
b#1852,room#3703,2012-06-01,2012-06-07,2
b#1853,room#3705,2012-06-01,2012-06-07,1
b#1854,room#3707,2012-06-01,2012-06-07,2
b#1855,room#3709,2012-06-01,2012-06-07,1
b#1856,room#3711,2012-06-01,2012-06-07,2
b#1857,room#3713,2012-06-01,2012-06-07,1
b#1858,room#3715,2012-06-01,2012-06-07,2
b#1859,room#3717,2012-06-01,2012-06-07,1
b#1860,room#3719,2012-06-01,2012-06-07,2
b#1861,room#3721,2012-06-01,2012-06-07,1
b#1862,room#3723,2012-06-01,2012-06-07,2
b#1863,room#3725,2012-06-01,2012-06-07,1
b#1864,room#3727,2012-06-01,2012-06-07,2
b#1865,room#3729,2012-06-01,2012-06-07,1
b#1866,room#3731,2012-06-01,2012-06-07,2
b#1867,room#3733,2012-06-01,2012-06-07,1
b#1868,room#3735,2012-06-01,2012-06-07,2
b#1869,room#3737,2012-06-01,2012-06-07,1
b#1870,room#3739,2012-06-01,2012-06-07,2
b#1871,room#3741,2012-06-01,2012-06-07,1
b#1872,room#3743,2012-06-01,2012-06-07,2
b#1873,room#3745,2012-06-01,2012-06-07,1
b#1874,room#3747,2012-06-01,2012-06-07,2
b#1875,room#3749,2012-06-01,2012-06-07,1
b#1876,room#3751,2012-06-01,2012-06-07,2
b#1877,room#3753,2012-06-01,2012-06-07,1
b#1878,room#3755,2012-06-01,2012-06-07,2
b#1879,room#3757,2012-06-01,2012-06-07,1
b#1880,room#3759,2012-06-01,2012-06-07,2
b#1881,room#3761,2012-06-01,2012-06-07,1
b#1882,room#3763,2012-06-01,2012-06-07,2
b#1883,room#3765,2012-06-01,2012-06-07,1
b#1884,room#3767,2012-06-01,2012-06-07,2
b#1885,room#3769,2012-06-01,2012-06-07,1
b#1886,room#3771,2012-06-01,2012-06-07,2
b#1887,room#3773,2012-06-01,2012-06-07,1
b#1888,room#3775,2012-06-01,2012-06-07,2
b#1889,room#3777,2012-06-01,2012-06-07,1
b#1890,room#3779,2012-06-01,2012-06-07,2
b#1891,room#3781,2012-06-01,2012-06-07,1
b#1892,room#3783,2012-06-01,2012-06-07,2
b#1893,room#3785,2012-06-01,2012-06-07,1
b#1894,room#3787,2012-06-01,2012-06-07,2
b#1895,room#3789,2012-06-01,2012-06-07,1
b#1896,room#3791,2012-06-01,2012-06-07,2
b#1897,room#3793,2012-06-01,2012-06-07,1
b#1898,room#3795,2012-06-01,2012-06-07,2
b#1899,room#3797,2012-06-01,2012-06-07,1
b#1900,room#3799,2012-06-01,2012-06-07,2
b#1901,room#3801,2012-06-01,2012-06-07,1
b#1902,room#3803,2012-06-01,2012-06-07,2
b#1903,room#3805,2012-06-01,2012-06-07,1
b#1904,room#3807,2012-06-01,2012-06-07,2
b#1905,room#3809,2012-06-01,2012-06-07,1
b#1906,room#3811,2012-06-01,2012-06-07,2
b#1907,room#3813,2012-06-01,2012-06-07,1
b#1908,room#3815,2012-06-01,2012-06-07,2
b#1909,room#3817,2012-06-01,2012-06-07,1
b#1910,room#3819,2012-06-01,2012-06-07,2
b#1911,room#3821,2012-06-01,2012-06-07,1
b#1912,room#3823,2012-06-01,2012-06-07,2
b#1913,room#3825,2012-06-01,2012-06-07,1
b#1914,room#3827,2012-06-01,2012-06-07,2
b#1915,room#3829,2012-06-01,2012-06-07,1
b#1916,room#3831,2012-06-01,2012-06-07,2
b#1917,room#3833,2012-06-01,2012-06-07,1
b#1918,room#3835,2012-06-01,2012-06-07,2
b#1919,room#3837,2012-06-01,2012-06-07,1
b#1920,room#3839,2012-06-01,2012-06-07,2
b#1921,room#3841,2012-06-01,2012-06-07,1
b#1922,room#3843,2012-06-01,2012-06-07,2
b#1923,room#3845,2012-06-01,2012-06-07,1
b#1924,room#3847,2012-06-01,2012-06-07,2
b#1925,room#3849,2012-06-01,2012-06-07,1
b#1926,room#3851,2012-06-01,2012-06-07,2
b#1927,room#3853,2012-06-01,2012-06-07,1
b#1928,room#3855,2012-06-01,2012-06-07,2
b#1929,room#3857,2012-06-01,2012-06-07,1
b#1930,room#3859,2012-06-01,2012-06-07,2
b#1931,room#3861,2012-06-01,2012-06-07,1
b#1932,room#3863,2012-06-01,2012-06-07,2
b#1933,room#3865,2012-06-01,2012-06-07,1
b#1934,room#3867,2012-06-01,2012-06-07,2
b#1935,room#3869,2012-06-01,2012-06-07,1
b#1936,room#3871,2012-06-01,2012-06-07,2
b#1937,room#3873,2012-06-01,2012-06-07,1
b#1938,room#3875,2012-06-01,2012-06-07,2
b#1939,room#3877,2012-06-01,2012-06-07,1
b#1940,room#3879,2012-06-01,2012-06-07,2
b#1941,room#3881,2012-06-01,2012-06-07,1
b#1942,room#3883,2012-06-01,2012-06-07,2
b#1943,room#3885,2012-06-01,2012-06-07,1
b#1944,room#3887,2012-06-01,2012-06-07,2
b#1945,room#3889,2012-06-01,2012-06-07,1
b#1946,room#3891,2012-06-01,2012-06-07,2
b#1947,room#3893,2012-06-01,2012-06-07,1
b#1948,room#3895,2012-06-01,2012-06-07,2
b#1949,room#3897,2012-06-01,2012-06-07,1
b#1950,room#3899,2012-06-01,2012-06-07,2
b#1951,room#3901,2012-06-01,2012-06-07,1
b#1952,room#3903,2012-06-01,2012-06-07,2
b#1953,room#3905,2012-06-01,2012-06-07,1
b#1954,room#3907,2012-06-01,2012-06-07,2
b#1955,room#3909,2012-06-01,2012-06-07,1
b#1956,room#3911,2012-06-01,2012-06-07,2
b#1957,room#3913,2012-06-01,2012-06-07,1
b#1958,room#3915,2012-06-01,2012-06-07,2
b#1959,room#3917,2012-06-01,2012-06-07,1
b#1960,room#3919,2012-06-01,2012-06-07,2
b#1961,room#3921,2012-06-01,2012-06-07,1
b#1962,room#3923,2012-06-01,2012-06-07,2
b#1963,room#3925,2012-06-01,2012-06-07,1
b#1964,room#3927,2012-06-01,2012-06-07,2
b#1965,room#3929,2012-06-01,2012-06-07,1
b#1966,room#3931,2012-06-01,2012-06-07,2
b#1967,room#3933,2012-06-01,2012-06-07,1
b#1968,room#3935,2012-06-01,2012-06-07,2
b#1969,room#3937,2012-06-01,2012-06-07,1
b#1970,room#3939,2012-06-01,2012-06-07,2
b#1971,room#3941,2012-06-01,2012-06-07,1
b#1972,room#3943,2012-06-01,2012-06-07,2
b#1973,room#3945,2012-06-01,2012-06-07,1
b#1974,room#3947,2012-06-01,2012-06-07,2
b#1975,room#3949,2012-06-01,2012-06-07,1
b#1976,room#3951,2012-06-01,2012-06-07,2
b#1977,room#3953,2012-06-01,2012-06-07,1
b#1978,room#3955,2012-06-01,2012-06-07,2
b#1979,room#3957,2012-06-01,2012-06-07,1
b#1980,room#3959,2012-06-01,2012-06-07,2
b#1981,room#3961,2012-06-01,2012-06-07,1
b#1982,room#3963,2012-06-01,2012-06-07,2
b#1983,room#3965,2012-06-01,2012-06-07,1
b#1984,room#3967,2012-06-01,2012-06-07,2
b#1985,room#3969,2012-06-01,2012-06-07,1
b#1986,room#3971,2012-06-01,2012-06-07,2
b#1987,room#3973,2012-06-01,2012-06-07,1
b#1988,room#3975,2012-06-01,2012-06-07,2
b#1989,room#3977,2012-06-01,2012-06-07,1
b#1990,room#3979,2012-06-01,2012-06-07,2
b#1991,room#3981,2012-06-01,2012-06-07,1
b#1992,room#3983,2012-06-01,2012-06-07,2
b#1993,room#3985,2012-06-01,2012-06-07,1
b#1994,room#3987,2012-06-01,2012-06-07,2
b#1995,room#3989,2012-06-01,2012-06-07,1
b#1996,room#3991,2012-06-01,2012-06-07,2
b#1997,room#3993,2012-06-01,2012-06-07,1
b#1998,room#3995,2012-06-01,2012-06-07,2
b#1999,room#3997,2012-06-01,2012-06-07,1
b#2000,room#3999,2012-06-01,2012-06-07,2
